date,ticker,period,period_label,fiscal_year,currency,is_sales_revenue_turnover,is_sales_and_services_revenues,is_cogs,is_cog_and_services_sold,is_gross_profit,is_operating_expn,is_sg_and_a_expense,is_operating_expenses_r_and_d,is_oper_income,is_nonop_income_loss,is_other_nonop_income_loss,is_pretax_income,is_inc_tax_exp,is_inc_bef_xo_item,is_ni_including_minority_int_ratio,is_net_income,is_earn_for_common,ebitda,ebitda_margin,ebita,ebit,gross_margin,oper_margin,profit_margin,is_depr_exp,is_avg_num_sh_for_eps,eps,eps_cont_ops,is_sh_for_diluted_eps,diluted_eps,dil_eps_cont_ops,div_per_shr,is_net_interest_expense,is_int_income,is_int_expense,is_other_operating_expenses,is_other_oper_income,is_xo_gl_net_of_tax,is_discontinued_operations,is_extraord_items_and_acctg_chng,bs_c_and_ce_and_sti_detailed,bs_cash_near_cash_item,bs_mkt_sec_other_st_invest,bs_acct_note_rcv,bs_accts_rec_excl_notes_rec,bs_loans_receivable,bs_other_current_receivable,bs_inventories,bs_other_inv,bs_other_current_assets_detailed,bs_cur_asset_report,bs_net_fix_asset,bs_gross_fix_asset,bs_lt_invest,bs_long_term_investments,bs_other_assets_def_chrg_other,bs_disclosed_intangibles,bs_goodwill,bs_other_intangible_assets_detailed,bs_other_noncurrent_assets_detailed,bs_tot_non_cur_asset,bs_tot_asset,bs_other_current_liabs_sub_detailed,bs_other_current_liabs_detailed,bs_cur_liab,bs_lt_borrow,bs_long_term_borrowings_detailed,bs_other_noncur_liabs_sub_detailed,bs_accrued_liabilities,bs_other_noncurrent_liabs_detailed,bs_non_cur_liab,bs_tot_liab,bs_eqty_bef_minority_int_detailed,bs_total_equity,bs_tot_liab_and_eqy,bs_sh_out,net_debt,net_debt_to_shrhldr_eqty,tce_ratio,cur_ratio,cash_conversion_cycle,bs_invtry_raw_materials,bs_invtry_in_progress,bs_invtry_finished_goods,bs_invtry_adj,bs_accum_depr,bs_acct_payable_and_accruals_detailed,bs_acct_payable,bs_taxes_payable,bs_accrual,bs_st_borrow,bs_short_term_debt_detailed,bs_st_deferred_revenue,bs_sh_cap_and_apic,bs_common_stock,bs_add_paid_in_cap,bs_amt_of_tsy_stock,bs_pure_retained_earnings,bs_other_ins_res_to_shrhldr_eqy,bs_deferred_tax_liabs_st,bs_minority_noncontrolling_interest,cf_net_inc,cf_depr_amort,cf_non_cash_items_detailed,cf_stock_based_compensation,cf_def_inc_tax,cf_asset_impairment_charge,cf_other_non_cash_adj_less_detailed,cf_chng_non_cash_work_cap,cf_inc_dec_in_ot_op_ast_liab_detail,cf_cash_from_oper,cf_acquis_fxd_and_intang_detailed,cf_purchase_of_fixed_prod_assets,cf_acquisition_of_intang_assets,cf_net_chg_in_lt_invest_detailed,cf_incr_invest,cf_nt_csh_rcvd_pd_for_acquis_div,cf_cash_for_divestitures,cf_other_investing_act_detailed,cf_cash_from_inv_act,cf_dvd_paid,cf_nt_csh_proc_pymt_debt,cf_proc_debt_and_capital_lease,cf_pymt_debt_and_capital_lease,cf_proc_fr_repurch_eqty_detailed,cf_incr_cap_stock,cf_decr_cap_stock,cf_cash_from_fin_act,cf_effect_foreign_exchanges,cf_net_chng_cash,cf_cap_expenditures,cf_net_cash_paid_for_aquis,cf_free_cash_flow,cf_free_cash_flow_firm,free_cash_flow_equity,pr_to_free_cash_flow,cash_flow_to_net_inc,cf_other_financing_act_excl_fx,free_cash_flow_per_sh,cf_decr_invest,cf_cash_for_acquis_subsidiaries,cf_disp_fxd_and_intangibles_detailed,cf_disposal_of_fixed_prod_assets,cf_net_cash_discont_ops_oper,revenue_per_sh,ebitda_per_sh,oper_inc_per_sh,cash_flow_per_sh,cash_st_investments_per_sh,tang_book_val_per_sh,book_val_per_sh,short_and_long_term_debt,enterprise_value,bs_tot_cap,tot_debt_to_tot_cap,total_debt_to_ev,diluted_ev,ttm_net_sales,ttm_ebitda,ttm_oper_inc,ttm_cash_flow_firm,ttm_free_cash_flow_firm,market_cap,ev_to_ttm_sales,ev_to_ttm_ebitda,ev_to_ttm_ebit,ev_to_ttm_cash_flow_firm,ev_to_ttm_free_cash_flow_firm,diluted_mkt_cap,ev_to_sh_out,bs_st_capital_lease_obligations,bs_lt_capital_lease_obligations,bs_pension_liabilities,bs_total_capital_leases,is_min_noncontrol_interest_credits,cf_acct_rcv_unbilled_rev,cf_change_in_accounts_payable,cf_net_cash_discontinued_ops_inv,cf_change_in_prepaid_assets,bs_pfd_eqty_and_hybrid_cptl,cf_change_in_inventories,is_tot_cash_pfd_dvd
2020-12-31,TTE.PA,quarterly,Q4,2020.0,USD,32348000000.0,32348000000.0,24051000000.0,24051000000.0,8297000000.0,7001000000.0,,,1296000000.0,244000000.0,-204000000.0,1052000000.0,149000000.0,903000000.0,879000000.0,891000000.0,891000000.0,5092000000.0,13.82242866,1296000000.0,1296000000.0,25.64919006,4.006430073,2.754420675,3796000000.0,2874193548.0,0.31,0.314175084,2874193548.0,0.31,0.314175084,0.714287318,448000000.0,53000000.0,501000000.0,7001000000.0,,24000000.0,,24000000.0,35769000000.0,31268000000.0,4501000000.0,25753000000.0,14068000000.0,,11685000000.0,14730000000.0,2710000000.0,3427000000.0,79679000000.0,130809000000.0,337337000000.0,26701000000.0,26701000000.0,28943000000.0,11054000000.0,8807000000.0,2247000000.0,17889000000.0,186453000000.0,266132000000.0,15840000000.0,14998000000.0,64676000000.0,58588000000.0,58588000000.0,36783000000.0,10326000000.0,26457000000.0,95371000000.0,160047000000.0,103702000000.0,106085000000.0,266132000000.0,2628731322.0,43213000000.0,40.73431682,37.25566297,1.231971674,10.50324746,1817000000.0,,10203000000.0,,206528000000.0,31737000000.0,23574000000.0,5734000000.0,2429000000.0,17099000000.0,15893000000.0,842000000.0,115345000000.0,8267000000.0,107078000000.0,1387000000.0,,-10256000000.0,,2383000000.0,903000000.0,3796000000.0,-367000000.0,,,,-367000000.0,1342000000.0,1342000000.0,5674000000.0,-3834000000.0,,-3834000000.0,186000000.0,,-875000000.0,124000000.0,47000000.0,-4476000000.0,-2053000000.0,42000000.0,104000000.0,-62000000.0,,,,-1202000000.0,679000000.0,-4000000.0,-3834000000.0,875000000.0,1840000000.0,2270040875.0,5716000000.0,3.194578523,6.368125701,809000000.0,0.640179574,186000000.0,-999000000.0,,,,11.25463524,1.771627385,0.450909091,1.974118968,12.44488216,33.06353536,2.876285073,75687000000.0,138082000000.0,86337000000.0,87.66461656,0.548131374,142583000000.0,119704000000.0,16546000000.0,-6315000000.0,21438208650.0,34566208650.0,95780860547.0,1.153527539,8.345331835,,6.440923437,3.994706563,95780860547.0,48.04194924,1206000000.0,,,1206000000.0,-12000000.0,,,,,,,
2020-12-31,VOW3.DE,quarterly,Q4,2020.0,EUR,67400000000.0,67400000000.0,51781000000.0,51781000000.0,15619000000.0,6862000000.0,7732000000.0,,8757000000.0,-656000000.0,-1466000000.0,9413000000.0,2320000000.0,7093000000.0,7105000000.0,7099000000.0,7099000000.0,8757000000.0,4.689371744,1888000000.0,8757000000.0,23.1735905,12.9925816,10.53264095,6869000000.0,,,,,,,,810000000.0,,810000000.0,-870000000.0,,-12000000.0,,-12000000.0,59269000000.0,33910000000.0,25359000000.0,,55744000000.0,,-55744000000.0,43535000000.0,5343000000.0,92140000000.0,194944000000.0,114569000000.0,254255000000.0,,,187601000000.0,67968000000.0,23318000000.0,44650000000.0,119633000000.0,302170000000.0,497114000000.0,103496000000.0,101283000000.0,165410000000.0,112398000000.0,107279000000.0,90523000000.0,,45330000000.0,202921000000.0,368331000000.0,127049000000.0,128783000000.0,497114000000.0,501295263.0,134278000000.0,104.2668675,14.17116785,1.178550269,136.5939238,6966000000.0,4022000000.0,27204000000.0,,139686000000.0,,22675000000.0,3634000000.0,-26309000000.0,61914000000.0,60909000000.0,,15834000000.0,1283000000.0,14551000000.0,,100772000000.0,,2213000000.0,1734000000.0,9413000000.0,,3642000000.0,,,,3642000000.0,-6452000000.0,-4971000000.0,6603000000.0,-4722000000.0,,-4722000000.0,,,,,-3271000000.0,-7993000000.0,,,,,,,,-10198000000.0,-87000000.0,-11588000000.0,-4722000000.0,,1881000000.0,2491361203.0,6603000000.0,1.026804527,0.930131004,-10198000000.0,,,,,,,,,,,,,,174312000000.0,116777000000.0,278101000000.0,62.67938627,1.492691198,142136000000.0,222887000000.0,10452000000.0,10452000000.0,26893481249.0,40292481249.0,,0.523929166,11.17269422,11.17269422,4.342204675,2.89823303,,,1005000000.0,5119000000.0,45193000000.0,6124000000.0,6000000.0,-1245000000.0,,,,,-236000000.0,
2021-03-31,ABI.BR,quarterly,Q1,2021.0,USD,12293000000.0,12293000000.0,5243000000.0,5243000000.0,7050000000.0,3937000000.0,4060000000.0,,3113000000.0,1692000000.0,642000000.0,1421000000.0,529000000.0,892000000.0,298000000.0,595000000.0,595000000.0,3113000000.0,26.47028295,3113000000.0,3113000000.0,57.34971122,25.32335475,4.840152933,,2003000000.0,0.297054418,0.445332002,2003000000.0,0.297054418,0.445332002,,1050000000.0,5000000.0,1055000000.0,-123000000.0,,594000000.0,,594000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662251935.3,,,,,,,,,,,6.137294059,1.554168747,1.554168747,,,,,,121187000000.0,,,,121187000000.0,48171000000.0,12751000000.0,12751000000.0,920262139.3,920262139.3,121187000000.0,2.515770004,9.504129627,9.504129627,131.6876482,131.6876482,121187000000.0,60.5028242,,,,,-297000000.0,,,,,,,
2021-03-31,AIR.PA,quarterly,Q1,2021.0,EUR,10460000000.0,10460000000.0,8981000000.0,8981000000.0,1479000000.0,1130000000.0,510000000.0,620000000.0,349000000.0,-172000000.0,-254000000.0,521000000.0,175000000.0,346000000.0,378000000.0,362000000.0,362000000.0,349000000.0,2.147122092,-248000000.0,349000000.0,14.13957935,3.336520076,3.460803059,597000000.0,783986683.0,0.461742537,0.441334027,784528867.0,0.461423429,0.441029023,,82000000.0,14000000.0,96000000.0,,,-32000000.0,,-32000000.0,18252000000.0,15973000000.0,2279000000.0,,5045000000.0,,-5045000000.0,31186000000.0,31186000000.0,11287000000.0,60725000000.0,16768000000.0,16768000000.0,,,33750000000.0,16249000000.0,13010000000.0,3239000000.0,17501000000.0,50518000000.0,111243000000.0,50504000000.0,50504000000.0,53438000000.0,14041000000.0,12579000000.0,36700000000.0,,36700000000.0,50741000000.0,104179000000.0,7048000000.0,7064000000.0,111243000000.0,785587754.0,-700000000.0,-9.909399773,-9.669031728,1.136363636,200.2569612,,,,,,,11226000000.0,2506000000.0,-13732000000.0,2934000000.0,2694000000.0,,4514000000.0,787000000.0,3727000000.0,42000000.0,2617000000.0,,,16000000.0,346000000.0,,99000000.0,,165000000.0,,-66000000.0,1040000000.0,1040000000.0,1485000000.0,-460000000.0,,-460000000.0,,,-21000000.0,70000000.0,453000000.0,-28000000.0,,,,,,,,-208000000.0,285000000.0,1249000000.0,-460000000.0,21000000.0,1025000000.0,1088754319.0,1485000000.0,10.90739875,4.102209945,-208000000.0,1.307420167,,-91000000.0,,,,13.34206336,0.445160623,0.445160623,1.894164827,23.2810077,-11.71576023,4.341910486,16975000000.0,71046091773.0,20395000000.0,83.23118411,0.238929399,73375097403.0,49741000000.0,1068000000.0,1068000000.0,4228997121.0,5514997121.0,72307091773.0,1.428320536,66.52255784,66.52255784,16.79974938,12.88234431,72357097403.0,90.62155431,240000000.0,1462000000.0,,1702000000.0,16000000.0,,,,,,,
2021-03-31,ALV.DE,quarterly,Q1,2021.0,EUR,29320000000.0,29320000000.0,,,,,,,,-3490000000.0,-3669000000.0,3490000000.0,804000000.0,2686000000.0,2446000000.0,2566000000.0,2566000000.0,,,-65000000.0,,100.0,,8.751705321,65000000.0,412045639.0,6.227465497,6.518695372,412045639.0,6.227465497,6.518695372,,179000000.0,,179000000.0,,,240000000.0,,240000000.0,21450000000.0,21450000000.0,,,,,,,,-21450000000.0,,,,671320000000.0,671320000000.0,-671320000000.0,15516000000.0,,15516000000.0,-686836000000.0,,1068740000000.0,,,,36467000000.0,36467000000.0,-36467000000.0,,-36467000000.0,,986626000000.0,78335000000.0,82115000000.0,1068740000000.0,412045639.0,15017000000.0,18.28776716,6.323340217,,,,,,,,,,,,,,,,,,,,,,3780000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137763323.8,,,,,,,,,,,71.15716616,,,,52.05734018,161.6301538,,36467000000.0,91951582748.0,40247000000.0,90.60799563,0.39658915,91951582748.0,117598000000.0,,,389191404.0,389191404.0,73154582748.0,0.781914512,,,236.2631389,236.2631389,73154582748.0,223.158733,,,,,-120000000.0,,,,,,,
2021-03-31,ASML.AS,quarterly,Q1,2021.0,EUR,4363900000.0,4363900000.0,2011500000.0,2011500000.0,2352400000.0,791800000.0,168400000.0,623400000.0,1560600000.0,12100000.0,12100000.0,1548500000.0,230300000.0,1331400000.0,1331400000.0,1331400000.0,1331400000.0,1678500000.0,35.69241025,1560600000.0,1560600000.0,53.90590985,35.7615894,30.50940672,117900000.0,415300000.0,3.205875271,3.205875271,415800000.0,3.202020202,3.202020202,,,,,,,,,,4655400000.0,3243800000.0,1411600000.0,5374900000.0,2239200000.0,,3135700000.0,4748100000.0,4748100000.0,1081200000.0,15859600000.0,2866100000.0,2866100000.0,842500000.0,842500000.0,7650500000.0,5569700000.0,4555500000.0,1014200000.0,2080800000.0,11359100000.0,27218700000.0,6876300000.0,6876300000.0,6876300000.0,4634200000.0,4634200000.0,2079300000.0,1828400000.0,250900000.0,6713500000.0,13589800000.0,13628900000.0,13628900000.0,27218700000.0,413363721.0,1390400000.0,10.20185048,37.22666174,2.306414787,257.2929515,,,,,,,,,,,,,,,,,,,,,1331400000.0,117900000.0,4300000.0,21000000.0,-35800000.0,6200000.0,12900000.0,-2395300000.0,-2395300000.0,-941700000.0,-197300000.0,-189400000.0,-7900000.0,-109400000.0,-608500000.0,,,,-306700000.0,,-3600000.0,,-3600000.0,-1556600000.0,11000000.0,-1567600000.0,-1560200000.0,3000000.0,-2808600000.0,-197300000.0,,-1139000000.0,-1139000000.0,-1134700000.0,41.47496133,-0.707300586,,-2.742595714,499100000.0,,,,,10.50782567,4.041656634,3.757765471,-2.267517457,11.20972791,19.4057308,,4634200000.0,207164000000.0,4634200000.0,100.0,0.022369753,208825000000.0,15901700000.0,5675700000.0,5185300000.0,4291700000.0,5029100000.0,207185000000.0,13.02776835,36.50010818,39.95210769,48.27077009,41.1929896,207434000000.0,498.8289526,,,,,,,,,,,,
2021-03-31,BNP.PA,quarterly,Q1,2021.0,EUR,11829000000.0,11829000000.0,,,,8520000000.0,,,,-2823000000.0,-2823000000.0,2823000000.0,969000000.0,1854000000.0,1682000000.0,1768000000.0,1768000000.0,,,,,100.0,,14.94631837,,1248000000.0,1.416666667,1.485576923,1248000000.0,1.416666667,1.485576923,,,,,8520000000.0,-8520000000.0,172000000.0,,172000000.0,333381000000.0,333381000000.0,,128135000000.0,,,128135000000.0,,,-461516000000.0,,,,728860000000.0,728860000000.0,-728860000000.0,11470000000.0,7626000000.0,3844000000.0,-740330000000.0,,2660270000000.0,,,,258573000000.0,,-258573000000.0,,-258573000000.0,,2541890000000.0,113788000000.0,118375000000.0,2660270000000.0,1249000000.0,-333381000000.0,-281.6312566,4.035984651,,,,,,,,,,2724000000.0,-2724000000.0,,,,112338000000.0,112338000000.0,,,1768000000.0,,,4587000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.478365385,,,,267.1322115,85.66105769,91.43108974,258573000000.0,-19851720000.0,377266000000.0,68.53864382,-13.02521897,-19851720000.0,60510000000.0,,,,,50369280000.0,,,,,,50369280000.0,,,,,,-86000000.0,,,,,,,
2021-03-31,ENI.MI,quarterly,Q1,2021.0,EUR,14494000000.0,14494000000.0,11960000000.0,11960000000.0,2534000000.0,805000000.0,791000000.0,,1729000000.0,-32000000.0,58000000.0,1761000000.0,901000000.0,860000000.0,852000000.0,856000000.0,856000000.0,3429000000.0,20.47390603,1729000000.0,1729000000.0,17.48309645,11.9290741,5.905892093,1700000000.0,3572500000.0,0.239608118,0.240727782,3579000000.0,0.239172953,0.240290584,,-90000000.0,1239000000.0,1149000000.0,14000000.0,,8000000.0,,8000000.0,14837000000.0,8460000000.0,6377000000.0,13581000000.0,13391000000.0,,190000000.0,4414000000.0,4414000000.0,3129000000.0,35961000000.0,60673000000.0,60673000000.0,9184000000.0,9184000000.0,9816000000.0,3117000000.0,,3117000000.0,6699000000.0,79673000000.0,115634000000.0,6103000000.0,6103000000.0,25832000000.0,26748000000.0,22372000000.0,23097000000.0,5759000000.0,17338000000.0,49845000000.0,75677000000.0,39875000000.0,39957000000.0,115634000000.0,3572549651.0,18566000000.0,46.46494982,32.74171903,1.392110561,18.91155532,,,,,,14183000000.0,13754000000.0,429000000.0,,5546000000.0,4654000000.0,,4005000000.0,4005000000.0,,581000000.0,26250000000.0,10201000000.0,,82000000.0,860000000.0,1700000000.0,7000000.0,,901000000.0,38000000.0,-932000000.0,-1191000000.0,588000000.0,1376000000.0,-1139000000.0,-1093000000.0,-46000000.0,-489000000.0,-547000000.0,81000000.0,81000000.0,-577000000.0,-2036000000.0,,-325000000.0,352000000.0,-677000000.0,,,,-325000000.0,36000000.0,-985000000.0,-1139000000.0,-81000000.0,237000000.0,798124361.2,46000000.0,3.44404334,1.607476636,,0.066340098,58000000.0,,88000000.0,88000000.0,,4.057102869,0.95983205,0.483974808,0.385164451,4.153114066,10.31210637,8.468859342,32294000000.0,46833500000.0,62631000000.0,51.56232537,0.689549148,53263800000.0,44608000000.0,9133000000.0,2009000000.0,11560562748.0,14851562748.0,29294500000.0,1.049890154,5.127942626,23.31184669,4.051143618,3.15343919,29347800000.0,13.10944717,892000000.0,4376000000.0,,5268000000.0,-4000000.0,-1688000000.0,513000000.0,,,,-604000000.0,
2021-03-31,IBE.MC,quarterly,Q1,2021.0,EUR,10088400000.0,10088400000.0,5484300000.0,5484300000.0,4604100000.0,2891400000.0,669000000.0,,1712700000.0,269300000.0,4000000.0,1443400000.0,282400000.0,1161000000.0,889400000.0,1025200000.0,1025200000.0,1712700000.0,17.86615396,611300000.0,1712700000.0,45.63756393,16.97692399,10.16216645,1101400000.0,6657142857.0,0.154,0.174399142,6657142857.0,0.154,0.174399142,,265300000.0,558200000.0,823500000.0,2222400000.0,,271600000.0,,271600000.0,3127000000.0,2437000000.0,690000000.0,,7297000000.0,,-7297000000.0,2843000000.0,2562000000.0,9105000000.0,15075000000.0,76096000000.0,76096000000.0,,,34403000000.0,19012000000.0,7972000000.0,11040000000.0,15391000000.0,110499000000.0,125575000000.0,10744000000.0,10744000000.0,17478000000.0,32673000000.0,30645000000.0,25195000000.0,,22897000000.0,57868000000.0,75346000000.0,36330000000.0,50229000000.0,125575000000.0,6143929517.0,34803000000.0,69.28865795,29.294408,0.862512873,30.1515538,281000000.0,,,,,,5133000000.0,2223000000.0,-7356000000.0,6734000000.0,6595000000.0,,4814000000.0,4814000000.0,,2465000000.0,1025000000.0,,,13899000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662382915.3,,,,,,,,,,,1.515424893,0.257272532,0.257272532,,0.46972103,4.689248927,0.877103004,39407000000.0,113622000000.0,59145000000.0,66.62777919,0.346826747,114312000000.0,33807500000.0,6040100000.0,6040100000.0,482370566.0,482370566.0,63442571427.0,3.360839205,18.811207,18.811207,235.5483096,235.5483096,63442571427.0,17.06761803,139000000.0,2028000000.0,2298000000.0,2167000000.0,-135800000.0,,,,,,,
2021-03-31,ISP.MI,quarterly,Q1,2021.0,EUR,6021000000.0,6021000000.0,,,,3421000000.0,1220000000.0,,,-2251000000.0,-2251000000.0,2251000000.0,718000000.0,1533000000.0,1499000000.0,1516000000.0,1516000000.0,,,-376000000.0,,100.0,,25.17854177,376000000.0,18950000000.0,0.08,0.080897098,18950000000.0,0.08,0.080897098,,,,,2201000000.0,-3421000000.0,34000000.0,,34000000.0,8254000000.0,8254000000.0,,,,,,,,-8254000000.0,,,,122296000000.0,122296000000.0,-122296000000.0,8082000000.0,3155000000.0,4927000000.0,-130378000000.0,,1000630000000.0,,,,89068000000.0,,-89068000000.0,,-89068000000.0,,934919000000.0,65347000000.0,65709000000.0,1000630000000.0,19388335304.0,-8254000000.0,-12.56144516,5.805977758,,,,,,,,,,406000000.0,-406000000.0,,,,37528000000.0,10084000000.0,27444000000.0,128000000.0,1516000000.0,,,362000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.317730871,,,,0.435567282,3.041002639,0.612137203,89068000000.0,112444000000.0,101030000000.0,88.15995249,0.792113372,112444000000.0,23892000000.0,,,,,31267500000.0,4.706324293,,,,,31267500000.0,5.933693931,,,,,-17000000.0,,,,,,,
2021-03-31,SAN.MC,quarterly,Q1,2021.0,EUR,11779000000.0,11779000000.0,,,,,4131000000.0,,,-3102000000.0,-3102000000.0,3102000000.0,1143000000.0,1959000000.0,1257000000.0,1608000000.0,1471000000.0,683000000.0,5.962422072,,,100.0,,13.65141353,683000000.0,20100000000.0,0.07318408,0.097462687,20100000000.0,0.07318408,0.097462687,,,,,-4131000000.0,,702000000.0,,702000000.0,319642000000.0,215353000000.0,104289000000.0,4846000000.0,,,4846000000.0,,,-324488000000.0,,32406000000.0,32406000000.0,196065000000.0,196065000000.0,-228471000000.0,15990000000.0,12460000000.0,3530000000.0,-244461000000.0,,1562880000000.0,-2111000000.0,-2111000000.0,,245303000000.0,245303000000.0,-245303000000.0,5924000000.0,-255006000000.0,,1470190000000.0,82466000000.0,92686000000.0,1562880000000.0,17311000000.0,29950000000.0,32.31340224,4.958080379,,,,,,,,2111000000.0,,2111000000.0,,,,,56649000000.0,8670000000.0,47979000000.0,81000000.0,61901000000.0,-36796000000.0,,10220000000.0,1959000000.0,683000000.0,4552000000.0,,,,4552000000.0,29729000000.0,29729000000.0,36923000000.0,-2072000000.0,-1763000000.0,-309000000.0,35000000.0,-2000000.0,-3000000.0,,197000000.0,-1191000000.0,,-389000000.0,,-389000000.0,-2000000.0,207000000.0,-209000000.0,-617000000.0,3971000000.0,35115000000.0,-2072000000.0,3000000.0,34851000000.0,34851000000.0,35286000000.0,0.15239132,22.96206468,-226000000.0,1.733880597,37000000.0,-3000000.0,652000000.0,652000000.0,,0.5860199,0.0339801,,1.836965174,15.90258706,3.815721393,3.510995025,245303000000.0,-12462000000.0,326094000000.0,75.22462848,-19.6840796,91827000000.0,46357000000.0,2764000000.0,,76615000000.0,84744000000.0,51657000000.0,,,,,,51657000000.0,,,,3779000000.0,,-351000000.0,,,,,,,137000000.0
2021-03-31,SAN.PA,quarterly,Q1,2021.0,EUR,8886000000.0,8886000000.0,2684000000.0,2684000000.0,6202000000.0,3951000000.0,2194000000.0,1267000000.0,2251000000.0,278000000.0,194000000.0,1973000000.0,404000000.0,1578000000.0,1554000000.0,1566000000.0,1566000000.0,2251000000.0,21.87119305,1862000000.0,2251000000.0,69.79518343,25.33198289,17.62322755,389000000.0,1249300000.0,1.253501961,1.26310734,1249300000.0,1.253501961,1.26310734,,84000000.0,14000000.0,98000000.0,490000000.0,,24000000.0,,24000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77933096.81,,,,,,,,,,,7.112783159,1.801809013,1.801809013,,,,,,90711673000.0,,,,90711673000.0,36939000000.0,8079000000.0,8079000000.0,-240043081.6,-240043081.6,90711673000.0,2.45571545,11.22808182,11.22808182,,,90711673000.0,72.61,,,,,-12000000.0,,,,,,,
2021-03-31,SAP.DE,quarterly,Q1,2021.0,EUR,6347000000.0,6347000000.0,1884000000.0,1884000000.0,4464000000.0,3346000000.0,2168000000.0,1171000000.0,1118000000.0,-219000000.0,96000000.0,1337000000.0,267000000.0,1070000000.0,1010000000.0,1040000000.0,1040000000.0,1554000000.0,30.61292104,1118000000.0,1118000000.0,70.31668505,17.61462108,16.38569403,436000000.0,1180000000.0,0.881355932,0.906779661,1180000000.0,0.881355932,0.906779661,,-315000000.0,547000000.0,232000000.0,7000000.0,,60000000.0,,60000000.0,11745000000.0,10332000000.0,1413000000.0,6899000000.0,6617000000.0,,282000000.0,,,1434000000.0,20078000000.0,,,4163000000.0,4163000000.0,42254000000.0,33456000000.0,29374000000.0,4082000000.0,8798000000.0,46417000000.0,66495000000.0,10485000000.0,3685000000.0,16786000000.0,12369000000.0,,2504000000.0,332000000.0,2172000000.0,14873000000.0,31659000000.0,33558000000.0,34836000000.0,66495000000.0,1179579340.0,-10332000000.0,-29.65897348,4.176881867,1.196115811,30.3346466,,,,,,1707000000.0,1203000000.0,504000000.0,,4594000000.0,,6800000000.0,2199000000.0,1229000000.0,970000000.0,3072000000.0,33930000000.0,,,1278000000.0,1070000000.0,436000000.0,-63000000.0,472000000.0,267000000.0,,-802000000.0,1644000000.0,2395000000.0,3087000000.0,-153000000.0,,-153000000.0,94000000.0,-228000000.0,-930000000.0,,21000000.0,-968000000.0,,816000000.0,1450000000.0,-634000000.0,,,,2661000000.0,243000000.0,4780000000.0,-153000000.0,930000000.0,2934000000.0,3119669409.0,3903000000.0,14.14763213,2.968269231,1845000000.0,2.486440678,322000000.0,-930000000.0,,,,5.378813559,1.316949153,0.947457627,2.616101695,9.953389831,1.169491525,29.79576271,16963000000.0,121015000000.0,53400000000.0,31.7659176,0.140172706,122428000000.0,27165000000.0,8316000000.0,6513000000.0,7159940539.0,7959940539.0,114519000000.0,4.454813179,14.5520683,18.58053125,16.90167668,15.20300301,114519000000.0,102.5550847,,,,,-30000000.0,185000000.0,-936000000.0,,,,,
