date,ticker,period,period_label,fiscal_year,currency,is_sales_revenue_turnover,is_sales_and_services_revenues,is_cogs,is_cog_and_services_sold,is_gross_profit,is_operating_expn,is_other_operating_expenses,is_oper_income,is_nonop_income_loss,is_net_interest_expense,is_int_expense,is_other_nonop_income_loss,is_pretax_income,is_inc_tax_exp,is_inc_bef_xo_item,is_xo_gl_net_of_tax,is_extraord_items_and_acctg_chng,is_ni_including_minority_int_ratio,is_min_noncontrol_interest_credits,is_net_income,is_earn_for_common,is_avg_num_sh_for_eps,eps,eps_cont_ops,is_sh_for_diluted_eps,diluted_eps,dil_eps_cont_ops,ebitda,ebitda_margin,ebita,ebit,gross_margin,oper_margin,profit_margin,is_discontinued_operations,bs_c_and_ce_and_sti_detailed,bs_cash_near_cash_item,bs_mkt_sec_other_st_invest,bs_accts_rec_excl_notes_rec,bs_other_current_receivable,bs_inventories,bs_invtry_raw_materials,bs_invtry_in_progress,bs_invtry_finished_goods,bs_other_inv,bs_other_current_assets_detailed,bs_cur_asset_report,bs_net_fix_asset,bs_gross_fix_asset,bs_accum_depr,bs_other_assets_def_chrg_other,bs_disclosed_intangibles,bs_goodwill,bs_other_intangible_assets_detailed,bs_other_noncurrent_assets_detailed,bs_tot_non_cur_asset,bs_tot_asset,bs_acct_payable,bs_accrual,bs_st_borrow,bs_short_term_debt_detailed,bs_st_capital_lease_obligations,bs_other_current_liabs_sub_detailed,bs_other_current_liabs_detailed,bs_cur_liab,bs_lt_borrow,bs_long_term_borrowings_detailed,bs_lt_capital_lease_obligations,bs_other_noncur_liabs_sub_detailed,bs_other_noncurrent_liabs_detailed,bs_non_cur_liab,bs_tot_liab,bs_sh_cap_and_apic,bs_common_stock,bs_add_paid_in_cap,bs_pure_retained_earnings,bs_eqty_bef_minority_int_detailed,bs_minority_noncontrolling_interest,bs_total_equity,bs_tot_liab_and_eqy,bs_sh_out,bs_total_capital_leases,net_debt,net_debt_to_shrhldr_eqty,tce_ratio,cur_ratio,cash_conversion_cycle,cf_free_cash_flow_firm,revenue_per_sh,ebitda_per_sh,oper_inc_per_sh,cash_st_investments_per_sh,book_val_per_sh,tang_book_val_per_sh,market_cap,enterprise_value,ev_to_ttm_sales,ev_to_ttm_ebitda,ev_to_ttm_ebit,ev_to_ttm_cash_flow_firm,ev_to_ttm_free_cash_flow_firm,diluted_mkt_cap,diluted_ev,ev_to_sh_out,ttm_net_sales,ttm_ebitda,ttm_oper_inc,ttm_cash_flow_firm,ttm_free_cash_flow_firm,short_and_long_term_debt,bs_tot_cap,tot_debt_to_tot_cap,total_debt_to_ev,is_sg_and_a_expense,is_int_income,div_per_shr,is_depr_exp,bs_taxes_payable,bs_pension_liabilities,cf_net_inc,cf_non_cash_items_detailed,cf_def_inc_tax,cf_other_non_cash_adj_less_detailed,cf_chng_non_cash_work_cap,cf_acct_rcv_unbilled_rev,cf_change_in_inventories,cf_inc_dec_in_ot_op_ast_liab_detail,cf_cash_from_oper,cf_disp_fxd_and_intangibles_detailed,cf_disposal_of_fixed_prod_assets,cf_acquis_fxd_and_intang_detailed,cf_purchase_of_fixed_prod_assets,cf_acquisition_of_intang_assets,cf_net_chg_in_lt_invest_detailed,cf_decr_invest,cf_incr_invest,cf_other_investing_act_detailed,cf_cash_from_inv_act,cf_dvd_paid,cf_other_financing_act_excl_fx,cf_cash_from_fin_act,cf_effect_foreign_exchanges,cf_net_chng_cash,cf_cap_expenditures,cf_free_cash_flow,free_cash_flow_equity,free_cash_flow_per_sh,pr_to_free_cash_flow,cash_flow_to_net_inc,cf_proc_fr_repurch_eqty_detailed,cf_decr_cap_stock,cf_nt_csh_proc_pymt_debt,cf_pymt_debt_and_capital_lease,cf_nt_csh_rcvd_pd_for_acquis_div,cf_cash_for_acquis_subsidiaries,cf_net_cash_paid_for_aquis,cf_proc_debt_and_capital_lease,cash_flow_per_sh,bs_acct_note_rcv,bs_loans_receivable,bs_lt_invest,bs_long_term_investments,bs_acct_payable_and_accruals_detailed,bs_st_deferred_revenue,bs_accrued_liabilities,bs_other_ins_res_to_shrhldr_eqy,bs_deferred_tax_liabs_st,cf_depr_amort,cf_stock_based_compensation,cf_change_in_prepaid_assets,cf_change_in_accounts_payable,cf_asset_impairment_charge,cf_incr_cap_stock,cf_net_cash_discontinued_ops_inv,bs_amt_of_tsy_stock,is_other_oper_income,bs_invtry_adj,cf_cash_for_divestitures,is_operating_expenses_r_and_d,bs_pfd_eqty_and_hybrid_cptl
2023-09-30,BHARTIARTL.NS,quarterly,Q2,2024,INR,370438000000.0,370438000000.0,122027000000.0,122027000000.0,248411000000.0,150617000000.0,124049000000.0,97794000000.0,58397000000.0,51858000000.0,51858000000.0,6539000000.0,39397000000.0,18465000000.0,20932000000.0,15050000000.0,15050000000.0,5882000000.0,-7525000000.0,13407000000.0,13407000000.0,5680932203.0,2.360000000161945,3.684606549070623,5803896104.0,2.3099999999586487,3.606542850685048,97794000000.0,26.335227195052266,451000000.0,97794000000.0,67.05872507680098,26.399559440446176,3.619229128761088,,396244000000.0,43656000000.0,352588000000.0,55927000000.0,-55927000000.0,3386000000.0,,,,3386000000.0,180298000000.0,579928000000.0,1636927000000.0,1636927000000.0,,2204106000000.0,1567327000000.0,296778000000.0,1270549000000.0,636779000000.0,3841033000000.0,4420961000000.0,360453000000.0,-393263000000.0,260873000000.0,167009000000.0,93864000000.0,1055035000000.0,1055035000000.0,1315908000000.0,1912717000000.0,1411017000000.0,501700000000.0,158244000000.0,158244000000.0,2070961000000.0,3386869000000.0,28577000000.0,28577000000.0,,,774843000000.0,259249000000.0,1034092000000.0,4420961000000.0,5995137141.0,595564000000.0,1534370000000.0,148.37848083149274,-18.686173489662654,0.4407055812412417,-227.59308750610103,77774647561.9971,65.2072559155658,17.214428284913648,17.214428284913648,69.74982024794285,5.030336391782495,-93.86399642622176,5233672410657.81,7270267410657.81,4.969519177850164,18.87023468999657,18.87023468999657,9.35006756410055,7.666445645581616,5346955363732.08,7736138363732.08,1279.7666211926469,1462972000000.0,385277000000.0,385277000000.0,777563088268.1422,948323088268.1422,2173590000000.0,2461416000000.0,88.30648699772814,0.2989697458464371,26568000000.0,,5.247906317955402,97343000000.0,32810000000.0,,39397000000.0,152499000000.0,,152499000000.0,-605000000.0,-4239000000.0,,3634000000.0,191291000000.0,,,-141069000000.0,-97060000000.0,-44009000000.0,,,,55978000000.0,-85391000000.0,-29813000000.0,-76813000000.0,-107541000000.0,-2942000000.0,-1641000000.0,-141069000000.0,50222000000.0,93435000000.0,8.840450511533767,4.364121733438635,14.26799433131946,-119000000.0,-119000000.0,-796000000.0,-1687000000.0,-300000000.0,-300000000.0,300000000.0,891000000.0,33.67246662422456,,,,,,,,,,,,,,,,,,,,,,
2023-09-30,HDFCBANK.NS,quarterly,Q2,2024,INR,663167100000.0,663167100000.0,,,,,-315029800000.0,,-209673800000.0,,,-209673800000.0,209673800000.0,36550000000.0,173123800000.0,10019400000.0,10019400000.0,163104400000.0,-5009700000.0,168114100000.0,168114100000.0,7559087230.0,22.240000000635,22.902738747731053,7600094937.0,22.119999999152643,22.7791628177131,,,,,100.0,,25.35018700415024,,10135502900000.0,1806309000000.0,8329193900000.0,240815200000.0,,,,,,,-10376318100000.0,,,,,-8607194700000.0,3056946900000.0,1647660300000.0,1409286600000.0,-11664141600000.0,,42066425800000.0,273930500000.0,,1705825100000.0,1705825100000.0,,-1979755600000.0,-1979755600000.0,,6210912300000.0,6210912300000.0,,-6210912300000.0,-6210912300000.0,,34628485600000.0,4323164500000.0,7581800000.0,4315582700000.0,1529930500000.0,6505596300000.0,932343900000.0,7437940200000.0,42066425800000.0,15163632076.0,,6110428400000.0,82.152158201003,11.230586574177488,,,,87.73110824387193,,,1340.8368750892164,203.39920062015213,579.5664432357662,11382020005700.2,10095598405700.2,6.185824893935903,,,,,11443766950438.38,18486539250438.383,1335.557865456753,1632053700000.0,,,,,7916737400000.0,10386593600000.0,76.22072938330811,0.784177131642839,315029800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240815200000.0,,8607194700000.0,8607194700000.0,273930500000.0,,,669369300000.0,,,,,,,,,16868000000.0,,,,,
2023-09-30,HINDUNILVR.NS,quarterly,Q2,2024,INR,153640000000.0,153640000000.0,73450000000.0,73450000000.0,80190000000.0,45190000000.0,27770000000.0,35000000000.0,-880000000.0,880000000.0,880000000.0,-1760000000.0,35880000000.0,9310000000.0,26570000000.0,20000000.0,20000000.0,26550000000.0,-10000000.0,26560000000.0,26560000000.0,2350442478.0,11.299999999404369,11.304254517476432,2350442478.0,11.299999999404369,11.304254517476432,35000000000.0,22.259425213780425,32030000000.0,35000000000.0,52.193439208539445,22.78052590471232,17.287164800833114,,136580000000.0,16510000000.0,120070000000.0,32070000000.0,-32070000000.0,35810000000.0,,,,35810000000.0,41660000000.0,214050000000.0,83690000000.0,83690000000.0,,480690000000.0,457180000000.0,174660000000.0,282520000000.0,23510000000.0,564380000000.0,778430000000.0,106340000000.0,-110260000000.0,4100000000.0,960000000.0,3140000000.0,132840000000.0,132840000000.0,136940000000.0,8620000000.0,,8620000000.0,127020000000.0,127020000000.0,135640000000.0,272580000000.0,2350000000.0,2350000000.0,,,503640000000.0,2210000000.0,505850000000.0,778430000000.0,2349591262.0,11760000000.0,-15550000000.0,-3.074033804487496,15.150194552529184,1.5630933255440338,-57.54102254548395,651661092.5306578,65.36641565920509,14.89081325222714,14.89081325222714,58.108207828262366,0.9998117469352508,20.706739456739857,5632012743659.7,5510362743659.7,9.0442049397799,40.630900631615546,40.630900631615546,13121.739853493276,13121.739853493276,5632012743659.7,5630432743659.7,2344.3937876533305,609270000000.0,135620000000.0,135620000000.0,419941471.57190657,419941471.57190657,12720000000.0,17280000000.0,73.61111111111111,0.0023083779765017,17420000000.0,,,2970000000.0,3920000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-30,INFY.NS,quarterly,Q2,2024,USD,4718000000.0,4718000000.0,3271000000.0,3271000000.0,1447000000.0,447000000.0,,1000000000.0,-60000000.0,-42000000.0,17000000.0,-18000000.0,1060000000.0,309000000.0,751000000.0,,,751000000.0,,751000000.0,751000000.0,4172222222.0,0.1800000000095872,0.1800000000095872,4172222222.0,0.1800000000095872,0.1800000000095872,1000000000.0,22.65890344492965,1000000000.0,1000000000.0,30.66977532852904,21.1954217888936,15.917761763459094,,2907000000.0,1892000000.0,1015000000.0,3403000000.0,2101000000.0,,,,,,838000000.0,9279000000.0,2424000000.0,4537000000.0,2113000000.0,2463000000.0,1058000000.0,872000000.0,186000000.0,1405000000.0,6410000000.0,15689000000.0,388000000.0,921000000.0,231000000.0,,231000000.0,2244000000.0,1399000000.0,4679000000.0,798000000.0,,798000000.0,441000000.0,260000000.0,1239000000.0,5918000000.0,747000000.0,325000000.0,422000000.0,11850000000.0,9720000000.0,51000000.0,9771000000.0,15689000000.0,4138825258.0,1029000000.0,-1892000000.0,-19.36342237232628,59.55163693527442,1.983116050438128,51.44290460742342,12044339.62264151,1.130812250393119,0.2396804261113012,0.2396804261113012,0.6967509987055527,2.918109187905092,2.0883355527077674,68878240613.33138,67051240613.331375,3.614817004330766,15.953185965579674,17.061384379982538,45.95757898386782,45.95757898386782,68878240613.33138,68066240613.331375,16.07086992149465,18549000000.0,4203000000.0,3930000000.0,1458981132.0754716,1458981132.0754716,1029000000.0,13255000000.0,7.763108261033572,0.0153464721992841,447000000.0,59000000.0,,,895000000.0,48000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.72740972203362,,,,,,,,,,,5534000000.0,30000000.0,1523000000.0,1523000000.0,2204000000.0,845000000.0,133000000.0,1519000000.0,,,,,,,,,,,,,,
2023-09-30,ITC.NS,quarterly,Q2,2024,INR,176419600000.0,176419600000.0,70686700000.0,70686700000.0,105732900000.0,45720900000.0,45720900000.0,60012000000.0,-6636300000.0,98700000.0,98700000.0,-6735000000.0,66648300000.0,17003100000.0,49645200000.0,1329000000.0,1329000000.0,48316200000.0,-664500000.0,48980700000.0,48980700000.0,12463282443.0,3.929999999920567,3.983316612381132,12495076531.0,3.919999999878352,3.9731809466577808,60012000000.0,35.45518748910415,55481600000.0,60012000000.0,59.93262653355976,34.01662853787221,27.763751873374616,,197909600000.0,6184000000.0,191725600000.0,41682300000.0,-41682300000.0,148723700000.0,,,,148723700000.0,57167600000.0,403800900000.0,256604300000.0,256604300000.0,,210965600000.0,34864800000.0,7797300000.0,27067500000.0,176100800000.0,467569900000.0,871370800000.0,46616400000.0,-65886800000.0,625700000.0,12500000.0,613200000.0,147385400000.0,147385400000.0,148011100000.0,2214900000.0,32800000.0,2182100000.0,24831700000.0,24831700000.0,27046600000.0,175057700000.0,12470900000.0,12470900000.0,,,690992400000.0,5320700000.0,696313100000.0,871370800000.0,12470914521.0,2795300000.0,-6138700000.0,-0.8816005328637362,79.07275022534208,2.728179845971012,145.48505873645817,73519973.35265866,14.155147394504088,4.815103908176752,4.815103908176752,15.8794122579767,1.0006111999013774,53.07175722167015,5363324333696.189,5173576033696.189,7.429394197268432,20.954322127196715,20.954322127196715,78282.22477223311,78282.22477223311,5377006283585.2295,5378983583585.2295,415.105415235288,696365800000.0,246897800000.0,246897800000.0,66088771.093936376,66088771.093936376,2840600000.0,20632200000.0,13.767799846841346,0.0005490592931269,,,,4530400000.0,19270400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-30,LT.NS,quarterly,Q2,2024,INR,510240400000.0,510240400000.0,325199500000.0,325199500000.0,185040900000.0,137819900000.0,112087800000.0,47221000000.0,-2689700000.0,8640100000.0,8640100000.0,-11329800000.0,49910700000.0,11355200000.0,38455000000.0,12457400000.0,12457400000.0,25997600000.0,-6228700000.0,32226300000.0,32226300000.0,1404808195.0,22.94000000476933,27.37384372960609,1406034031.0,22.92000000674237,27.349978131503704,47221000000.0,10.515889914435112,38122100000.0,47221000000.0,36.26543488128341,9.254657216480702,6.315905208603631,,513926400000.0,124656900000.0,389269500000.0,479772500000.0,-479772500000.0,66238600000.0,,,,66238600000.0,1509318700000.0,2089483700000.0,176038400000.0,176038400000.0,,965698200000.0,256585300000.0,77955900000.0,178629400000.0,709112900000.0,1141736600000.0,3231220300000.0,445206400000.0,-480143800000.0,618274200000.0,613428600000.0,4845600000.0,1054272800000.0,1054272800000.0,1672547000000.0,602813300000.0,583933800000.0,18879500000.0,21360900000.0,21360900000.0,624174200000.0,2296721200000.0,2748800000.0,2748800000.0,,,784117700000.0,150381400000.0,934499100000.0,3231220300000.0,1374398717.0,23725100000.0,1072705500000.0,114.78935613742163,22.78981454867572,1.2492825014782842,-20.57438924368006,6674387967.910688,363.21001102929927,33.6138414967034,33.6138414967034,365.83385677074585,1.956708403171011,482.5668033635012,4214382440754.15,5071924940754.15,2.5114507114334845,23.882436311795427,23.882436311795427,721.2409316951665,721.2409316951665,4218059911979.07,5464871911979.07,3610.403867806416,2019520000000.0,212370500000.0,212370500000.0,7032220050.009317,7032220050.009317,1221087500000.0,1374217700000.0,88.85691837617868,0.2407542529244202,25732100000.0,,,9098900000.0,34937400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-30,MARUTI.NS,quarterly,Q2,2024,INR,355352000000.0,355352000000.0,259109000000.0,259109000000.0,96243000000.0,56547000000.0,56547000000.0,39696000000.0,-9227000000.0,351000000.0,351000000.0,-9578000000.0,48923000000.0,11061000000.0,37862000000.0,,,37862000000.0,,37862000000.0,37862000000.0,314390102.0,120.4300000513375,120.4300000513375,314390102.0,120.4300000513375,120.4300000513375,39696000000.0,8.6520087833313,26277000000.0,39696000000.0,27.083849253697743,11.170895337580763,10.654787365766902,,32929000000.0,4916000000.0,28013000000.0,44619000000.0,-44619000000.0,47665000000.0,,,,47665000000.0,63429000000.0,144023000000.0,208333000000.0,208333000000.0,,552411000000.0,6369000000.0,,6369000000.0,546042000000.0,760744000000.0,904767000000.0,138384000000.0,-152695000000.0,3690000000.0,3631000000.0,59000000.0,213536000000.0,213536000000.0,217226000000.0,235000000.0,,235000000.0,29375000000.0,29375000000.0,29610000000.0,246836000000.0,1510000000.0,1510000000.0,,,657931000000.0,,657931000000.0,904767000000.0,302080060.0,294000000.0,-1285000000.0,-0.1953092345549913,72.52487205002683,0.6630099527680848,-19.871294172726408,271642417.67675734,1130.2900369299794,126.26351703655098,126.26351703655098,104.73930251150207,4.802950189570535,2072.463464514541,3304654966954.64,3275650966954.64,2.5929278723176568,29.969085067425183,29.969085067425183,3437.395521909307,3437.395521909307,3304654966954.64,3303663966954.64,10419.065187219669,1263302000000.0,109301000000.0,109301000000.0,952945608.4050446,952945608.4050446,3925000000.0,5435000000.0,72.21711131554738,0.0011982351110042,,,,13419000000.0,14311000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-30,NTPC.NS,quarterly,Q2,2024,INR,449833500000.0,449833500000.0,269295800000.0,269295800000.0,180537700000.0,94112600000.0,94112600000.0,86425100000.0,21160900000.0,29205100000.0,29205100000.0,-8044200000.0,65264200000.0,20196500000.0,45067700000.0,38900000.0,38900000.0,45028800000.0,-1117600000.0,46146400000.0,46146400000.0,9694621849.0,4.759999999872094,4.648732121990785,9694621849.0,4.759999999872094,4.648732121990785,86425100000.0,21.064763852418466,46048300000.0,86425100000.0,40.13433859416873,19.212686471772333,10.258551219506773,,172796000000.0,3442800000.0,169353200000.0,324230400000.0,-324230400000.0,125754900000.0,,,,125754900000.0,433370900000.0,731921800000.0,3321581000000.0,3321581000000.0,,487884600000.0,5732900000.0,,5732900000.0,482151700000.0,3809465600000.0,4541387400000.0,131055000000.0,-132486300000.0,311363500000.0,309267700000.0,2095800000.0,538662800000.0,538662800000.0,850026300000.0,1914151800000.0,1898040600000.0,16111200000.0,198723400000.0,198723400000.0,2112875200000.0,2962901500000.0,96966700000.0,96966700000.0,,,1536769500000.0,41716400000.0,1578485900000.0,4541387400000.0,9696666134.0,18207000000.0,2203865500000.0,139.6189538341774,34.67532635036465,0.861057828446014,66.29078053893186,20167361053.533176,46.40031421611358,8.914746892259108,8.914746892259108,17.823903055880812,10.002112667241592,162.22943241073705,2291517766448.13,4385953466448.13,2.509357534976976,11.912583272035471,11.912583272035471,379.2702322440752,379.2702322440752,2291517766448.13,4555306666448.13,452.41098980055017,1747839200000.0,368178200000.0,368178200000.0,11564191158.629074,11564191158.629074,2225515300000.0,2364198400000.0,94.13403291365056,0.5074188125854162,,,,40376800000.0,1431300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-30,RELIANCE.NS,quarterly,Q2,2024,INR,2318860000000.0,2318860000000.0,1652940000000.0,1652940000000.0,665920000000.0,382090000000.0,382090000000.0,283830000000.0,18900000000.0,57310000000.0,57310000000.0,-38410000000.0,264930000000.0,66730000000.0,198780000000.0,49680000000.0,49680000000.0,149100000000.0,-24840000000.0,173940000000.0,173940000000.0,13530921820.0,12.855000000288229,14.690795102088618,13530921820.0,12.855000000288229,14.690795102088618,283830000000.0,12.211842387382504,283830000000.0,283830000000.0,28.717559490439267,12.240066239445245,7.501099678290195,,2016800000000.0,688270000000.0,1328530000000.0,369360000000.0,-369360000000.0,1462580000000.0,,,,1462580000000.0,918060000000.0,4397440000000.0,7365860000000.0,7365860000000.0,,5058850000000.0,3490200000000.0,149040000000.0,3341160000000.0,1568650000000.0,12424710000000.0,16822150000000.0,1581010000000.0,-1581010000000.0,759060000000.0,716690000000.0,42370000000.0,3016070000000.0,3016070000000.0,3775130000000.0,2407910000000.0,2240180000000.0,167730000000.0,1866360000000.0,1866360000000.0,4274270000000.0,8049400000000.0,67660000000.0,67660000000.0,,,7512220000000.0,1260530000000.0,8772750000000.0,16822150000000.0,13532188028.0,210100000000.0,2268600000000.0,25.859622125331285,39.62323591072574,1.1648446543562738,6.653042895646436,42874880157.02261,171.37487237362518,20.97639789629647,20.97639789629647,149.0511900688818,5.000398413358063,390.4057735513544,15865005833950.0,18275705833950.0,2.106724177221975,17.251485160000755,17.251485160000755,306.6120380444198,306.6120380444198,15865005833950.0,19604235833950.0,1350.6622887242431,8674940000000.0,1059370000000.0,1059370000000.0,59605310836.82482,59605310836.82482,3166970000000.0,4495160000000.0,70.45288710524208,0.1732885191288675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-30,SBIN.NS,quarterly,Q2,2024,INR,813009700000.0,813009700000.0,,,,569087500000.0,569087500000.0,,-219357100000.0,,,-219357100000.0,219357100000.0,55525300000.0,166478900000.0,10966200000.0,10966200000.0,155512700000.0,-5483100000.0,160995800000.0,160995800000.0,8924379157.0,18.04000000086505,18.65439568078181,8924379157.0,18.04000000086505,18.65439568078181,,,,,100.0,,19.802445161478392,,3622552500000.0,3622552500000.0,,,,,,,,,-3622552500000.0,,,,,-20795317500000.0,,,,-20795317500000.0,,63170525400000.0,,,,,,,,,5478991300000.0,,,-5478991300000.0,-5478991300000.0,,59085940400000.0,8924600000.0,8924600000.0,,,3941517600000.0,143067400000.0,4084585000000.0,63170525400000.0,8924611934.0,,-3622552500000.0,-88.68838572339662,6.465966483793088,,,,91.09986091999475,,,405.9164717535096,1.000024746035115,457.6884204652131,5253603522142.76,7253109722142.76,2.387601264888088,,,,,5253603522142.76,7253109722142.76,812.7298935359162,3037822868000.0,,,,,5478991300000.0,5630983300000.0,97.30079114246352,0.7553989267904473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20795317500000.0,20795317500000.0,,,,,,,,,,,,,,-569087500000.0,,,,
2023-09-30,SUNPHARMA.NS,quarterly,Q2,2024,INR,120031100000.0,120031100000.0,27870900000.0,27870900000.0,92160200000.0,66353700000.0,66353700000.0,25806500000.0,-2102300000.0,492900000.0,492900000.0,-2595200000.0,27908800000.0,3901000000.0,23851000000.0,191800000.0,191800000.0,23659200000.0,-95900000.0,23755100000.0,23755100000.0,2399505051.0,9.899999997957911,9.93996657354817,2399505051.0,9.899999997957911,9.93996657354817,25806500000.0,21.405130928090667,19478300000.0,25806500000.0,76.7802677806002,21.49984462360172,19.79078755422553,,157673400000.0,54031000000.0,103642400000.0,113026500000.0,-113026500000.0,99564100000.0,,,,99564100000.0,136300500000.0,393538000000.0,111185400000.0,111185400000.0,,289688200000.0,177905800000.0,89200800000.0,88705000000.0,111782400000.0,400873600000.0,794411600000.0,56995100000.0,-61637200000.0,16149700000.0,14879000000.0,1270700000.0,134082000000.0,134082000000.0,150231700000.0,3132600000.0,,3132600000.0,9078500000.0,9078500000.0,12211100000.0,162442800000.0,2399300000.0,2399300000.0,,,598256400000.0,33712400000.0,631968800000.0,794411600000.0,2399334970.0,4403300000.0,-39152000000.0,-6.195242549948668,73.65105080925434,2.619540350006024,250.81854700332863,424004063.9511552,50.02327457071896,10.754926308342244,10.754926308342244,65.71080145644586,0.999914544459944,189.2319417334704,2755687580770.44,2651008880770.44,5.811835454731171,27.15159965269872,27.15159965269872,3071.113765536581,3071.113765536581,2755687580770.44,2754651280770.44,1104.814878245672,456139700000.0,97637299999.99998,97637299999.99998,863207644.9005332,863207644.9005332,19282300000.0,55394000000.0,34.809365635267355,0.0072735705036175,,,,6328200000.0,4642100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-30,TATAMOTORS.NS,quarterly,Q2,2024,INR,1044440000000.0,1044440000000.0,669100000000.0,669100000000.0,375340000000.0,371410000000.0,345910000000.0,3930000000.0,-56420000000.0,26520000000.0,26520000000.0,-82940000000.0,60350000000.0,22030000000.0,38320000000.0,1360000000.0,1360000000.0,36960000000.0,-680000000.0,37640000000.0,37640000000.0,3836901121.0,9.810000000779274,9.987226355734904,3840816327.0,9.799999998802338,9.977045694848714,3930000000.0,3.484889394541356,-62440000000.0,3930000000.0,35.936961433878444,0.3762781969284975,3.603845122745203,,630841800000.0,341402100000.0,289439700000.0,170943300000.0,-170943300000.0,459870000000.0,,,,459870000000.0,528777800000.0,1619489600000.0,901287000000.0,901287000000.0,,949242800000.0,591074400000.0,8438500000.0,582635900000.0,358168400000.0,1850529800000.0,3470019400000.0,806750300000.0,-822654900000.0,395324400000.0,385983800000.0,9340600000.0,1247046700000.0,1247046700000.0,1642371100000.0,883318600000.0,808701200000.0,74617400000.0,335522500000.0,335522500000.0,1218841100000.0,2861212200000.0,7662100000.0,7662100000.0,,,536428900000.0,72378300000.0,608807200000.0,3470019400000.0,3830819896.0,83958000000.0,853282900000.0,140.15650603343718,0.6159478558986018,0.9860680086248472,-26.669768164834,16839211267.605637,272.20925613214416,1.0242640808465078,1.0242640808465078,164.41440112889478,1.9969500798610755,4.621646334054695,2403127910104.72,3123307410104.72,0.7832315496105832,22.475076277525982,22.475076277525982,78.39655309095899,78.39655309095899,2405580081926.64,3415199281926.64,814.0182172040707,3987719100000.0,138967600000.0,138967600000.0,39839856306.95941,39839856306.95941,1278643000000.0,1358683400000.0,94.10897343707887,0.4093874960444988,,,,66370000000.0,15904600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25500000000.0,
2023-09-30,TCS.NS,quarterly,Q2,2024,INR,596920000000.0,596920000000.0,355850000000.0,355850000000.0,241070000000.0,96240000000.0,47890000000.0,144830000000.0,-8470000000.0,-7140000000.0,1590000000.0,-1330000000.0,153300000000.0,39500000000.0,113800000000.0,760000000.0,760000000.0,113040000000.0,-380000000.0,113420000000.0,113420000000.0,3658709677.0,31.000000003553165,31.10386175634236,3658709677.0,31.000000003553165,31.10386175634236,144830000000.0,24.12713986061303,132200000000.0,144830000000.0,40.385646317764525,24.26288279836494,19.000871138511023,,550170000000.0,75360000000.0,474810000000.0,422960000000.0,-422960000000.0,280000000.0,280000000.0,,,,664640000000.0,1215090000000.0,185090000000.0,418170000000.0,233080000000.0,149220000000.0,25470000000.0,18180000000.0,7290000000.0,123750000000.0,334310000000.0,1549400000000.0,105320000000.0,-251890000000.0,15110000000.0,,15110000000.0,433930000000.0,433930000000.0,449040000000.0,62530000000.0,,62530000000.0,23710000000.0,17330000000.0,86240000000.0,535280000000.0,8060000000.0,3660000000.0,4400000000.0,826610000000.0,1006810000000.0,7310000000.0,1014120000000.0,1549400000000.0,3659051373.0,77640000000.0,-75360000000.0,-7.431073245769731,64.87502706817241,2.7059727418492785,32.76923032072435,102980313111.546,163.15041440769667,39.58499383278615,39.58499383278615,150.37268561060523,226.9297302323231,270.2182155132502,12406904037287.62,11941684037287.62,5.050106585902133,20.93122771732388,20.93122771732388,27.351663936535967,26.086185610058017,12406904037287.62,12416494037287.62,3263.9058825458205,2364640000000.0,570520000000.0,570520000000.0,436598082844.09656,457778082844.09656,77640000000.0,915220000000.0,8.483206223640218,0.0065015955670549,48350000000.0,8730000000.0,,12630000000.0,146570000000.0,6380000000.0,113800000000.0,-4680000000.0,39500000000.0,-44180000000.0,-2640000000.0,-11000000000.0,40000000.0,8320000000.0,106480000000.0,20000000.0,20000000.0,-4680000000.0,-4470000000.0,-210000000.0,-68070000000.0,308960000000.0,-377030000000.0,13610000000.0,-59120000000.0,,-128140000000.0,-128140000000.0,,-80780000000.0,-4680000000.0,101800000000.0,102030000000.0,27.82401693142049,20.39609194509924,0.9388114970904602,,,,,,,,,29.10315641314002,,,,,,,,,,,,,,,,,,,,,,
